run_id,key,value,step,timestamp
28edff139dda479f98d90723309b7890,mae,2.520895867992577,0,1749305770554
28edff139dda479f98d90723309b7890,intra_list_dissimilarity,0.9797922064209899,0,1749305770554
28edff139dda479f98d90723309b7890,intra_list_similarity,0.020207793579010137,0,1749305770554
28edff139dda479f98d90723309b7890,item_coverage,0.0077907623817473565,0,1749305770554
28edff139dda479f98d90723309b7890,mrr,0.25,0,1749305770554
28edff139dda479f98d90723309b7890,ndcg_at_k,0.25,0,1749305770554
28edff139dda479f98d90723309b7890,precision,0.25,0,1749305770554
28edff139dda479f98d90723309b7890,personalization,0.7749625187406297,0,1749305770554
28edff139dda479f98d90723309b7890,precision_at_k,0.6810344827586207,0,1749305770554
28edff139dda479f98d90723309b7890,recall,0.01026104649021249,0,1749305770554
28edff139dda479f98d90723309b7890,recall_at_k,0.07401210688117561,0,1749305770554
28edff139dda479f98d90723309b7890,rmse,2.8452080621831346,0,1749305770554
28edff139dda479f98d90723309b7890,user_coverage,0.25,0,1749305770554